date,ws,temp,dew,prec,rh,sp
2021-02-23,1.48,22.83,10.97,0,48.94,101.13
2021-02-24,0.98,23.84,12.35,0,49.94,100.96
2021-02-25,1.23,24.24,14.79,0,60.5,100.83
2021-02-26,1.67,24.18,15.44,0,65.88,100.65
2021-02-27,1.74,24.98,16.9,0,66.88,100.65
2021-02-28,2.19,25.3,17.11,0,67,100.78
2021-03-01,2.04,26.14,18.78,0,69.38,101.02
2021-03-02,1.22,26.02,16.94,0,63.44,101.1
2021-03-03,1.01,25.5,16.22,0,61.5,101.05
2021-03-04,1.52,24.78,11.19,0,48.31,101.07
2021-03-05,2.78,25.12,17.2,0,66.5,101.01
2021-03-06,2.42,26.3,20.26,0.69,73.31,100.97
2021-03-07,1.9,26.01,18.95,1.37,70.88,101.1
2021-03-08,1.79,25.98,19.83,1.43,72.62,101.21
2021-03-09,2.45,26.88,19.7,0.81,69.75,101.11
2021-03-10,2.2,27.04,19.57,2.22,67.19,101.14
2021-03-11,1.37,27.38,19.72,0.52,66.88,101.24
2021-03-12,1.04,28.32,19.43,0.89,62.25,101.33
2021-03-13,1.4,27.82,18.03,1.67,57.88,101.22
2021-03-14,1.82,26.84,16.29,0.16,56,101.05
2021-03-15,1.41,26.41,15.1,1.06,52.75,100.99
2021-03-16,1.4,27.44,13.18,0,44.62,100.94
2021-03-17,1.18,27.84,10.67,0,36.94,100.9
2021-03-18,0.85,28.55,10.31,0,33.5,100.88
2021-03-19,0.91,28.39,14.4,0,47.25,100.8
2021-03-20,1.09,27.94,14.85,0,48.06,100.64
2021-03-21,1.09,29.58,16.29,0,48.38,100.69
2021-03-22,1.09,30.76,15.57,0,42.88,100.91
2021-03-23,1.3,30.36,14.54,0,40.62,100.97
2021-03-24,1.95,30.6,16.07,0,45.25,100.82
2021-03-25,1.78,30.44,13.7,0,40.5,100.79
2021-03-26,1.41,29.4,11.53,0,36.31,100.82
2021-03-27,1.23,29.62,11.6,0,35.44,100.78
2021-03-28,1.24,28.9,13.63,0,41.5,100.66
2021-03-29,2.68,29.92,18.73,0.09,55.44,100.47
2021-03-30,3.23,30.46,20.67,1.35,61.81,100.03
2021-03-31,4.36,30.72,22.16,1.43,67.06,99.82
2021-04-01,3.47,30,21.58,2.54,67.62,100.12
2021-04-02,3.1,29.78,20.44,0.11,63.31,100.5
2021-04-03,1.28,30.04,18.58,0.03,56.81,100.66
2021-04-04,1.18,29.72,16.8,0.73,49.06,100.72
2021-04-05,1.3,29.99,16.29,2.58,47.38,100.88
2021-04-06,1.65,29.48,16.69,3.32,51.75,100.87
2021-04-07,2.93,30.02,19.12,0,57.81,100.9
2021-04-08,2.9,30.24,20.59,0.09,61.38,100.76
2021-04-09,1.91,30.42,19.89,0.72,58.38,100.77
2021-04-10,1.58,30.85,18.82,1.26,50.94,100.86
2021-04-11,1.95,31.9,19.55,0.11,51.75,100.96
2021-04-12,2.3,32.63,19.29,0.02,48.62,100.96
2021-04-13,2.47,32.7,16.87,0.01,41.88,100.84
2021-04-14,2.33,32.01,17.89,0.01,48.06,100.76
2021-04-15,2.77,30.07,20.18,0.02,59.38,100.67
2021-04-16,2.8,29.48,17.95,0.65,53.88,100.78
2021-04-17,1.91,28.94,19.85,10.83,62.25,100.91
2021-04-18,2.18,29.48,20.47,14.24,61.88,100.85
2021-04-19,3.2,30.9,19.4,0.36,55.12,100.59
2021-04-20,2.96,31.1,19.73,0.51,58.62,100.58
2021-04-21,2.56,31.62,21.76,0.07,59.81,100.73
2021-04-22,1.64,31.56,20.51,4.46,56.5,100.74
2021-04-23,1.78,31.23,18.66,0.07,50.44,100.69
2021-04-24,1.45,31.68,14.07,0,37.44,100.65
2021-04-25,1.45,31.78,17.58,0,47.19,100.6
2021-04-26,1.68,32.9,18.87,0,48,100.55
2021-04-27,2.57,32.73,20.55,0,52.19,100.62
2021-04-28,2.5,31.93,21.06,0.03,56.38,100.82
2021-04-29,0.93,31.03,20.73,1.7,56.62,100.83
2021-04-30,1.36,31.49,19.72,2.99,52.06,100.7
2021-05-01,2.24,32.01,20.17,0.41,52.81,100.74
2021-05-02,2.51,31.79,20.53,1.51,54.62,100.74
2021-05-03,1.89,28.46,22.74,14.43,71.88,100.7
2021-05-04,1.09,27.26,22.24,27.31,74.81,100.82
2021-05-05,1.16,26.81,20.9,4.63,71,100.85
2021-05-06,1.3,28.84,20.4,2.21,62.06,100.91
2021-05-07,1.7,29.73,22.37,7.8,66.75,100.99
2021-05-08,1.12,29.72,22.1,4.98,66.06,100.86
2021-05-09,0.95,30.59,21.19,2.71,59.25,100.7
2021-05-10,2.23,29.96,22.76,12.98,67.62,100.58
2021-05-11,1.33,29.2,23.27,15.59,72.19,100.56
2021-05-12,0.91,29.08,22.96,8.71,71.5,100.44
2021-05-13,2.2,29.18,23.44,9.53,73.06,100.41
2021-05-14,2.01,29.8,23.44,10.07,71.31,100.28
2021-05-15,2.77,31.48,23.76,5.81,67.62,100.4
2021-05-16,1.88,31.06,24.72,25.07,71.5,100.55
2021-05-17,2,32.15,25.11,3.55,69.06,100.52
2021-05-18,2.52,31.62,25.73,9.86,72.94,100.44
2021-05-19,2.41,30.65,26.02,5.42,77.75,100.4
2021-05-20,2.4,30.98,26.19,3.22,76.81,100.38
2021-05-21,2.77,30.94,25.2,1.53,73.62,100.34
2021-05-22,2.05,31.83,25.23,0.13,70.38,100.2
2021-05-23,1.02,32.17,25.1,0.09,67.25,100.14
2021-05-24,1.79,29.86,25.61,7.78,78.5,100.12
2021-05-25,3.52,29.57,25.16,29.78,78.12,99.92
2021-05-26,6.41,28.3,24.15,13.97,78.75,99.78
2021-05-27,6.31,29.48,25.04,3.6,78.06,100.13
2021-05-28,3.43,30.65,25.88,3.69,77.38,100.48
2021-05-29,2.29,30.64,25.44,1.9,75.94,100.47
2021-05-30,2.66,30.65,25.59,2.57,75.88,100.33
2021-05-31,3.75,28.63,26.73,50.31,89.56,100.18
2021-06-01,2.75,28.9,26.8,22.24,88.69,100.29
2021-06-02,2.14,28.37,26.37,17.63,89.12,100.42
2021-06-03,2.64,29.46,26.62,5.57,85.44,100.53
2021-06-04,2.47,29.51,26.67,3.26,85.31,100.51
2021-06-05,2.34,29.17,27.26,23.56,89.62,100.39
2021-06-06,2.62,29.31,27.3,42.06,89.25,100.33
2021-06-07,3.55,29.01,27.05,31.33,89.38,100.23
2021-06-08,2.95,28.12,26.92,20.46,93.12,100.13
2021-06-09,2.39,28.04,25.91,19.07,88.44,100.07
2021-06-10,1.3,28.12,25.32,7.65,85.19,99.94
2021-06-11,3.16,27.28,26.07,18.09,93.06,99.71
2021-06-12,3.3,27.92,26.5,14.93,92,99.77
2021-06-13,3.59,28.9,26.38,4.56,86.81,99.84
2021-06-14,4.27,29.1,26.82,8.44,87.94,99.67
2021-06-15,3.73,28.55,26.72,18.65,90,99.54
2021-06-16,3.62,28.12,26.17,6.88,89.44,99.72
2021-06-17,4.5,27.39,25.17,16.59,88,100.06
2021-06-18,2.85,27.51,25.37,34.14,88.56,100.19
2021-06-19,3.23,27.35,25.23,36.04,88.56,100.28
2021-06-20,3.54,27.16,25.45,17.92,90.5,100.22
2021-06-21,2.98,27.69,25.94,25.28,90.38,100.16
2021-06-22,3.21,27.76,25.48,4.26,87.81,100.24
2021-06-23,3.01,28.09,25.6,4.87,86.94,100.34
2021-06-24,3.27,28.48,26.2,3.99,88,100.21
2021-06-25,3.24,28.18,25.77,3.98,87.31,100.14
2021-06-26,3.33,28.46,26.29,7.6,88.44,100.28
2021-06-27,3.27,28.72,26.44,2.5,88,100.52
2021-06-28,3.4,28.45,26.48,5.93,89.38,100.47
2021-06-29,3.6,28.53,26.85,12.99,90.81,100.28
2021-06-30,3.49,28.98,27.17,41.95,90.19,100.08
2021-07-01,4.16,28.4,26.94,51.59,91.75,100
2021-07-02,4.48,27.69,25.91,34.2,90.12,100.15
2021-07-03,4.31,28.33,26.71,22.22,91.06,100.19
2021-07-04,2.43,29.01,26.3,19.28,86,100.26
2021-07-05,3.31,28.96,27.06,3.48,89.75,100.23
2021-07-06,2.61,29.05,27.09,22.23,89.5,100.09
2021-07-07,3.22,28.72,27.22,16.87,91.69,100.17
2021-07-08,3.04,28.61,26.75,11.93,89.94,100.2
2021-07-09,2.33,28.68,26.28,1.33,87.31,100.09
2021-07-10,1.7,28.7,26.26,2.99,87.12,100.12
2021-07-11,1.67,29.05,26.55,11.03,86.94,100.32
2021-07-12,1.54,29.01,25.83,5.16,83.81,100.45
2021-07-13,3.34,28.12,26.33,5.76,90.19,100.39
2021-07-14,2.84,28.51,26.05,3.3,87.06,100.45
2021-07-15,1.37,28.96,26.04,1.67,84.81,100.46
2021-07-16,1.47,28.44,25.72,11.33,85.56,100.6
2021-07-17,2.16,28.73,26.61,8.06,88.5,100.45
2021-07-18,1.56,27.97,26,9.24,89.25,100.23
2021-07-19,2.12,27.82,26.19,18.87,90.94,100.05
2021-07-20,1.56,29.02,26.19,20.52,85.38,99.96
2021-07-21,1.61,28.94,26.13,6.97,85.19,99.74
2021-07-22,3.14,28.83,26.39,12.75,87.12,99.61
2021-07-23,4.55,28.15,26.68,10.76,91.75,99.73
2021-07-24,4.72,28.67,27.11,35.51,91.38,99.88
2021-07-25,2.95,28.8,26.92,8.27,89.88,99.9
2021-07-26,1.3,29.84,27.33,3.24,86.94,99.63
2021-07-27,1.2,29.62,27.88,15.34,90.44,99.33
2021-07-28,4.2,28.63,27.55,14.85,93.81,99.22
2021-07-29,6.8,27.63,26.36,29.18,92.69,99.34
2021-07-30,5.33,28.25,26.53,21.24,90.56,99.86
2021-07-31,3.7,28.3,26.51,13.59,90.31,100.05
2021-08-01,2.34,27.87,26.41,21.6,91.88,99.95
2021-08-02,2.49,28.1,26.33,4.62,90.38,99.97
2021-08-03,1.53,28.83,26.49,12.76,87.69,99.97
2021-08-04,2.41,28.56,26.45,10.75,88.75,99.98
2021-08-05,1.55,29.59,26.51,11.55,84.19,99.84
2021-08-06,3.96,28.17,27.25,46.28,94.62,99.72
2021-08-07,3.83,28.54,26.9,34.69,91,100.14
2021-08-08,2.78,28.87,27.13,9.45,90.56,100.41
2021-08-09,2.36,29.08,27.03,9.49,89.06,100.36
2021-08-10,2.91,28.97,27.4,9.28,91.38,100.14
2021-08-11,2.95,29.06,27.39,5.69,90.88,100.15
2021-08-12,4.16,28.5,26.97,18.22,91.5,100.3
2021-08-13,2.97,28.1,25.76,31.42,87.5,100.22
2021-08-14,2.77,29.02,26.9,13.71,88.75,100.06
2021-08-15,2.05,28.3,26.78,18.58,91.62,100.21
2021-08-16,2.15,28.35,26.44,7.32,89.69,100.41
2021-08-17,3.14,28.16,26.54,15.24,91.12,100.46
2021-08-18,3.34,27.62,26.65,17.26,94.38,100.34
2021-08-19,3.32,27.33,26.12,9.57,93.06,100.43
2021-08-20,2.86,27.75,26.06,3.69,90.75,100.67
2021-08-21,1.92,28.01,25.76,0.93,88,100.78
2021-08-22,2.44,28.5,26,4.52,86.88,100.59
2021-08-23,2.75,28.86,26.8,7.43,89,100.43
2021-08-24,2.45,28.41,26.9,11.26,91.62,100.3
2021-08-25,2.62,28.16,26.58,15.67,91.25,100.09
2021-08-26,3.09,28.34,26.57,2.96,90.38,100.05
2021-08-27,2.52,27.4,26.08,18.96,92.5,100.24
2021-08-28,2.31,27.65,26.01,4.73,91.06,100.24
2021-08-29,2.48,27.33,25.91,3.26,92.06,100.36
2021-08-30,1.92,27.08,25.75,9.08,92.5,100.63
2021-08-31,2.04,28.15,25.99,3.01,88.5,100.73
2021-09-01,1.4,27.55,25.58,4.84,89.12,100.68
2021-09-02,1.56,26.93,25.5,14.28,91.88,100.5
2021-09-03,1.13,28.12,24.39,1.75,80.94,100.33
2021-09-04,1.07,28.96,25.54,3.35,82.69,100.21
2021-09-05,1.36,28.91,26.35,17.97,86.5,100.19
2021-09-06,3.13,28.08,26.37,13.54,90.56,100.49
2021-09-07,3.04,27.71,26.03,7.91,90.75,100.76
2021-09-08,1.74,27.91,25.69,2.45,88.19,100.61
2021-09-09,0.78,28.7,25.62,3.19,83.81,100.42
2021-09-10,1.92,28.15,26.29,4.57,89.75,100.29
2021-09-11,1.95,28.27,25.99,11.46,87.81,100.3
2021-09-12,3.23,27.99,26.15,1.35,89.94,100.01
2021-09-13,4.3,27.65,26.12,2.41,91.44,100.13
2021-09-14,3.09,27.41,26.19,9.87,93.06,100.56
2021-09-15,1.59,28.34,26.11,10.4,88.12,100.63
2021-09-16,1.88,27.62,25.92,9.07,90.69,100.4
2021-09-17,1.72,27.97,25.86,8.88,88.81,100.35
2021-09-18,1.62,27,25.57,16.1,91.94,100.54
2021-09-19,1.11,27.3,25.43,38.59,89.75,100.67
2021-09-20,2.21,26.7,25.54,10.31,93.31,100.61
2021-09-21,2.09,26.78,25.37,2,92.06,100.56
2021-09-22,1.76,26.55,24.88,4.79,90.75,100.46
2021-09-23,1.34,28.21,24.97,1.81,83.5,100.59
2021-09-24,1.17,28.58,25.52,0.38,84.19,100.58
2021-09-25,1.3,28.46,25.69,15.72,85.25,100.46
2021-09-26,1.16,28.77,25.88,13.23,84.81,100.4
2021-09-27,1.83,28.05,26.08,12.63,89.25,100.42
2021-09-28,2.3,26.81,25.53,13.87,92.75,100.71
2021-09-29,2.05,26.92,25.23,8.97,90.69,100.8
2021-09-30,0.92,27.74,25.09,11.05,86,100.87
2021-10-01,0.59,28.52,22.29,0.69,71.38,100.81
2021-10-02,1.45,28.05,25.33,2.18,85.5,100.74
2021-10-03,2.39,28.01,26.16,4.38,90.06,100.62
2021-10-04,2.56,27.36,26.2,8.93,93.44,100.59
2021-10-05,0.88,27.91,24.75,13.94,83.56,100.78
2021-10-06,0.79,28.01,24.08,14.01,79.56,100.65
2021-10-07,0.75,28.59,24.7,4.66,80,100.45
2021-10-08,0.72,28.54,25.26,10.3,83.12,100.36
2021-10-09,0.73,28.72,25.26,2.53,82.25,100.42
2021-10-10,1.02,28.8,25.66,2.09,83.62,100.45
2021-10-11,1.98,28.27,25.81,0.06,87.06,100.36
2021-10-12,1.91,27.8,26.27,4.62,91.5,100.28
2021-10-13,0.9,28.28,26.12,9.82,88.31,100.27
2021-10-14,1.03,28.51,25.59,4.29,84.5,100.33
2021-10-15,0.99,28.88,26.12,2.82,85.31,100.19
2021-10-16,1.19,28,26.31,4,90.5,100.4
2021-10-17,1.98,27.71,25.73,13.64,89.12,100.64
2021-10-18,3.67,26.29,25.27,40.63,94.06,100.76
2021-10-19,3.05,26.61,25.47,29.74,93.44,101.01
2021-10-20,2.52,27.09,25.55,21.07,91.44,101.01
2021-10-21,2.41,26.18,23.52,3.21,85.88,100.92
2021-10-22,0.92,24.55,20.12,3.5,77.31,101.09
2021-10-23,1.02,24.82,20.23,0.14,76.38,101.2
2021-10-24,0.57,25.87,20.33,0.05,72,101.23
2021-10-25,0.7,25.3,20.52,1.08,75.31,101.1
2021-10-26,0.85,25.29,20.51,0.31,75.12,101.07
2021-10-27,1.23,24.64,21.76,1.67,84.19,101.17
2021-10-28,1.39,25.58,22.64,0.2,84.12,101.18
2021-10-29,1.96,25.62,22.91,0,85.44,101.25
2021-10-30,2.07,24.98,22.37,0,85.94,101.25
2021-10-31,2.02,23.95,20.91,0,83.75,101.23
2021-11-01,1.42,22.57,18.78,0,79.94,101.33
2021-11-02,1.45,22.33,17.8,0,76.25,101.37
2021-11-03,1.32,23.01,19.3,0,80.06,101.27
2021-11-04,1.08,23.28,19.32,0,79.44,101.24
2021-11-05,1.61,22.01,18.61,0,81.81,101.13
2021-11-06,1.61,21.55,17.72,0,79.94,100.98
2021-11-07,1.98,21.15,18.04,0,83.06,101.01
2021-11-08,1.67,20.93,17.87,0,83.44,101.07
2021-11-09,1.17,21.17,18.03,0,83.12,101.14
2021-11-10,1.06,21.69,18.19,0,81.31,101.14
2021-11-11,0.97,22.46,18.59,0,79.69,101.11
2021-11-12,1.19,23.39,20.02,0,81.75,101.16
2021-11-13,1.31,23.09,21.15,1.26,88.94,101.19
2021-11-14,1.11,23.65,21.62,7.6,88.75,101.09
2021-11-15,1.03,23.13,21.36,10.06,89.94,100.96
2021-11-16,1.62,22.64,20.79,4.88,89.56,101.05
2021-11-17,2.15,21.62,18.81,1.14,85,101.26
2021-11-18,1.16,21.18,16.74,0,77.62,101.09
2021-11-19,1.1,21.67,17.64,0,78.75,100.95
2021-11-20,1.21,21.91,18.63,0,82.19,100.97
2021-11-21,0.85,23.05,19.58,0,81.25,101.07
2021-11-22,0.65,23.8,19.34,0,77,101.05
2021-11-23,0.98,23.19,19.92,0,82.38,101.09
2021-11-24,1.85,21.76,19.22,0,86.06,101.24
2021-11-25,1.45,20.4,15.42,0,74.75,101.26
2021-11-26,1.73,19.2,14.51,0,75.12,101.35
2021-11-27,1.56,19.12,14.34,0,75.31,101.39
2021-11-28,1.59,19.01,14.19,0,74.5,101.44
2021-11-29,1.65,18.33,14.71,0,80.5,101.42
2021-11-30,1.38,19.73,15.9,0,79.75,101.37
2021-12-01,1.25,21.17,17.41,0,80.06,101.34
2021-12-02,0.99,21.74,16.86,0,75.62,101.33
2021-12-03,1.02,22.1,18.3,0.08,80,101.46
2021-12-04,1.02,22.3,19.9,1.87,86.69,101.41
2021-12-05,1.7,21.83,20.9,21.75,94.38,101.43
2021-12-06,3.42,22.42,21.55,67.85,94.69,101.12
2021-12-07,1.91,22.51,20.58,32.06,89.12,101.23
2021-12-08,1.76,21.46,19.37,2.21,88.38,101.49
2021-12-09,1.62,21.73,18.97,1.42,84.88,101.63
2021-12-10,1.9,20.05,17.28,2.55,84.5,101.62
2021-12-11,1.58,19.23,16.08,1.18,82.81,101.64
2021-12-12,2.4,17.15,13.14,0,78,101.72
2021-12-13,1.59,16.64,13.42,0,81.62,101.59
2021-12-14,1.52,17.17,14.57,0,85.31,101.47
2021-12-15,1.55,17.2,14.48,0,84.12,101.46
2021-12-16,1.74,16.69,13.89,0,84.31,101.51
2021-12-17,1.8,16.93,13.91,0,82.94,101.5
2021-12-18,1.59,17.13,13.31,0,79.62,101.45
2021-12-19,2.03,16.36,13.87,0,85.31,101.54
2021-12-20,1.9,14.5,11.05,0,81.44,101.57
2021-12-21,1.08,16.29,13.19,0,82.69,101.43
2021-12-22,1.31,17.27,14.23,0.03,82.75,101.29
2021-12-23,1.1,17.91,13.67,0,77.38,101.31
2021-12-24,1.15,17.9,14.44,0.01,81.06,101.37
2021-12-25,0.8,18.33,13.58,0,75.69,101.45
2021-12-26,1.17,18,13.83,0,77.62,101.65
2021-12-27,1.13,18,13.5,0,75.56,101.74
2021-12-28,1.34,17.9,14.32,0,80.19,101.7
2021-12-29,1.27,17.72,14.14,0,80.94,101.7
2021-12-30,1.47,17.98,14.47,0,81.44,101.85
2021-12-31,2.02,17.47,14.62,0,84.44,101.88
2022-01-01,1.88,16.76,14.23,0,85.56,101.81
2022-01-02,1.77,16.8,13.99,0,83.69,101.65
2022-01-03,1.61,16.98,14.19,0,83.69,101.54
2022-01-04,1.74,16.65,13.83,0,83.69,101.6
2022-01-05,1.55,16.57,12.67,0,79,101.54
2022-01-06,1.25,17.27,13.35,0,78.94,101.5
2022-01-07,1.52,17.99,14.62,0,81.56,101.56
2022-01-08,1.58,18.28,15.45,0,84.12,101.54
2022-01-09,1.21,18.97,15.82,0,82.19,101.37
2022-01-10,1.3,19.61,16.39,0,82.38,101.41
2022-01-11,1.42,19.55,16.64,0.01,83.81,101.41
2022-01-12,1.32,19.18,17.19,2.29,88.81,101.41
2022-01-13,1.21,18.79,16.17,2.34,85.5,101.53
2022-01-14,2.06,17.62,13.93,1,80.12,101.56
2022-01-15,1.88,17.45,13.14,0.08,77.56,101.47
2022-01-16,2.94,16.89,13.15,0.04,80.06,101.66
2022-01-17,1.84,16.61,12.87,0,80,101.71
2022-01-18,1.41,16.75,13.73,0,82.56,101.49
2022-01-19,1.15,17.82,13.57,0,77.38,101.28
2022-01-20,1.19,17.23,13.49,0,79.75,101.06
2022-01-21,0.8,17.8,10.87,0,65.38,101.13
2022-01-22,0.89,18.46,12.23,0,67.88,101.06
2022-01-23,1.12,18.71,13.6,0.16,73.12,101.06
2022-01-24,1.26,17.28,15.11,6,87.38,101.1
2022-01-25,1.61,18.8,15.08,2.52,79.88,101.1
2022-01-26,0.77,19,14.46,2.2,76.06,101.21
2022-01-27,1.49,17.3,14.05,5.76,81.94,101.3
2022-01-28,1.81,14.8,9.86,0.4,74.94,101.5
2022-01-29,1.62,14.18,9.75,0,76.31,101.46
2022-01-30,1.38,15.25,9.73,0,72.12,101.23
2022-01-31,0.88,16.66,9.71,0,64.81,101.19
2022-02-01,1.91,17.3,13.46,0.06,79,101.02
2022-02-02,1.11,18.56,11.43,0.03,66.31,101.22
2022-02-03,1.7,18.01,12.96,0.06,73.38,101.25
2022-02-04,2.39,18.69,15.07,8.26,80.69,101.07
2022-02-05,2.72,17.49,12.94,21.84,76.56,101.11
2022-02-06,1.34,15.48,10.51,17.18,73.94,101.54
2022-02-07,1.76,15.08,10.03,0,73.62,101.52
2022-02-08,1.4,16.97,10.23,0,65.81,101.41
2022-02-09,1.19,18.2,11.08,0,64.31,101.49
2022-02-10,1.29,18.51,13.64,0.05,74.12,101.36
